opening_t,gross_t,losses_t,after_inflow_t,served_t,served_critical_t,closing_t,shortage_t,shortage_critical_t,offered_gross_t,rejected_gross_t,curtailed_inventory_t,at,until,year,storage_id,demand_t,critical_demand_t,inventory_t_year,holding_mln
30.02415884676757920365108998,0,0.000,30.02415884676757920365108998,0.3835616438356164383561643836,0.2876712328767123287671232877,29.64059720293196276529492560,0E-28,0E-28,0,0,0,505,506,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08173254253383498899855618573,0.05884743062436119207896045373
29.64059720293196276529492560,0,0.000,29.64059720293196276529492560,0.3835616438356164383561643836,0.2876712328767123287671232877,29.25703555909634632693876122,0E-28,0E-28,0,0,0,506,507,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08068168871510727272908724223,0.05809081587487723636494281441
29.25703555909634632693876122,0,0.000,29.25703555909634632693876122,0.3835616438356164383561643836,0.2876712328767123287671232877,28.87347391526072988858259684,0E-28,0E-28,0,0,0,507,508,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07963083489637955645961829872,0.05733420112539328065092517508
28.87347391526072988858259684,0,0.000,28.87347391526072988858259684,0.3835616438356164383561643836,0.2876712328767123287671232877,28.48991227142511345022643246,0E-28,0E-28,0,0,0,508,509,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07857998107765184019014935521,0.05657758637590932493690753575
28.48991227142511345022643246,0,0.000,28.48991227142511345022643246,0.3835616438356164383561643836,0.2876712328767123287671232877,28.10635062758949701187026808,0E-28,0E-28,0,0,0,509,510,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07752912725892412392068041171,0.05582097162642536922288989643
28.10635062758949701187026808,0,0.000,28.10635062758949701187026808,0.3835616438356164383561643836,0.2876712328767123287671232877,27.72278898375388057351410370,0E-28,0E-28,0,0,0,510,511,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07647827344019640765121146820,0.05506435687694141350887225710
27.72278898375388057351410370,0,0.000,27.72278898375388057351410370,0.3835616438356164383561643836,0.2876712328767123287671232877,27.33922733991826413515793932,0E-28,0E-28,0,0,0,511,512,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07542741962146869138174252469,0.05430774212745745779485461778
27.33922733991826413515793932,0,0.000,27.33922733991826413515793932,0.3835616438356164383561643836,0.2876712328767123287671232877,26.95566569608264769680177494,0E-28,0E-28,0,0,0,512,513,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07437656580274097511227358119,0.05355112737797350208083697846
26.95566569608264769680177494,0,0.000,26.95566569608264769680177494,0.3835616438356164383561643836,0.2876712328767123287671232877,26.57210405224703125844561056,0E-28,0E-28,0,0,0,513,514,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07332571198401325884280463768,0.05279451262848954636681933913
26.57210405224703125844561056,0,0.000,26.57210405224703125844561056,0.3835616438356164383561643836,0.2876712328767123287671232877,26.18854240841141482008944618,0E-28,0E-28,0,0,0,514,515,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07227485816528554257333569417,0.05203789787900559065280169980
26.18854240841141482008944618,0,0.000,26.18854240841141482008944618,0.3835616438356164383561643836,0.2876712328767123287671232877,25.80498076457579838173328180,0E-28,0E-28,0,0,0,515,516,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07122400434655782630386675066,0.05128128312952163493878406048
25.80498076457579838173328180,0,0.000,25.80498076457579838173328180,0.3835616438356164383561643836,0.2876712328767123287671232877,25.42141912074018194337711742,0E-28,0E-28,0,0,0,516,517,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07017315052783011003439780716,0.05052466838003767922476642116
25.42141912074018194337711742,0,0.000,25.42141912074018194337711742,0.03196347031963470319634703196,0.02397260273972602739726027397,25.38945565042054724018077039,0E-29,0E-29,0,0,0,517,6205/12,2036,BASE,0.03196347031963470319634703196,0.02397260273972602739726027397,0.005800328170223827532369621895,0.004176236282561155823306127764
25.38945565042054724018077039,12.71394562379411398369512852,0.5721275530707351292662807834,37.53127372114392609460961813,0.3515981735159817351598173517,0.2636986301369863013698630138,37.17967554762794435944980078,0E-28,0E-28,12.71394562379411398369512852,0E-26,0,6205/12,518,2036,BASE,0.3515981735159817351598173517,0.2636986301369863013698630138,0.09381511894480486015920703291,0.06754688564025949931462906370
37.17967554762794435944980078,0,0.000,37.17967554762794435944980078,0.3835616438356164383561643836,0.2876712328767123287671232877,36.79611390379232792109363640,0E-28,0E-28,0,0,0,518,519,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.1013366978786579072336211468,0.07296242247263369320820722570
36.79611390379232792109363640,0,0.000,36.79611390379232792109363640,0.3835616438356164383561643836,0.2876712328767123287671232877,36.41255225995671148273747202,0E-28,0E-28,0,0,0,519,520,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.1002858440599301909641522033,0.07220580772314973749418958638
36.41255225995671148273747202,0,0.000,36.41255225995671148273747202,0.3835616438356164383561643836,0.2876712328767123287671232877,36.02899061612109504438130764,0E-28,0E-28,0,0,0,520,521,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09923499024120247469468325982,0.07144919297366578178017194707
36.02899061612109504438130764,0,0.000,36.02899061612109504438130764,0.3835616438356164383561643836,0.2876712328767123287671232877,35.64542897228547860602514326,0E-28,0E-28,0,0,0,521,522,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09818413642247475842521431631,0.07069257822418182606615430774
35.64542897228547860602514326,0,0.000,35.64542897228547860602514326,0.3835616438356164383561643836,0.2876712328767123287671232877,35.26186732844986216766897888,0E-28,0E-28,0,0,0,522,523,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09713328260374704215574537280,0.06993596347469787035213666842
35.26186732844986216766897888,0,0.000,35.26186732844986216766897888,0.3835616438356164383561643836,0.2876712328767123287671232877,34.87830568461424572931281450,0E-28,0E-28,0,0,0,523,524,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09608242878501932588627642930,0.06917934872521391463811902910
34.87830568461424572931281450,0,0.000,34.87830568461424572931281450,0.3835616438356164383561643836,0.2876712328767123287671232877,34.49474404077862929095665012,0E-28,0E-28,0,0,0,524,525,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09503157496629160961680748579,0.06842273397572995892410138977
34.49474404077862929095665012,0,0.000,34.49474404077862929095665012,0.3835616438356164383561643836,0.2876712328767123287671232877,34.11118239694301285260048574,0E-28,0E-28,0,0,0,525,526,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09398072114756389334733854228,0.06766611922624600321008375044
34.11118239694301285260048574,0,0.000,34.11118239694301285260048574,0.3835616438356164383561643836,0.2876712328767123287671232877,33.72762075310739641424432136,0E-28,0E-28,0,0,0,526,527,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09292986732883617707786959878,0.06690950447676204749606611112
33.72762075310739641424432136,0,0.000,33.72762075310739641424432136,0.3835616438356164383561643836,0.2876712328767123287671232877,33.34405910927177997588815698,0E-28,0E-28,0,0,0,527,528,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09187901351010846080840065527,0.06615288972727809178204847179
33.34405910927177997588815698,0,0.000,33.34405910927177997588815698,0.3835616438356164383561643836,0.2876712328767123287671232877,32.96049746543616353753199260,0E-28,0E-28,0,0,0,528,529,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.09082815969138074453893171176,0.06539627497779413606803083247
32.96049746543616353753199260,0,0.000,32.96049746543616353753199260,0.3835616438356164383561643836,0.2876712328767123287671232877,32.57693582160054709917582822,0E-28,0E-28,0,0,0,529,530,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08977730587265302826946276826,0.06463966022831018035401319315
32.57693582160054709917582822,0,0.000,32.57693582160054709917582822,0.3835616438356164383561643836,0.2876712328767123287671232877,32.19337417776493066081966384,0E-28,0E-28,0,0,0,530,531,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08872645205392531199999382475,0.06388304547882622463999555382
32.19337417776493066081966384,0,0.000,32.19337417776493066081966384,0.3835616438356164383561643836,0.2876712328767123287671232877,31.80981253392931422246349946,0E-28,0E-28,0,0,0,531,532,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08767559823519759573052488124,0.06312643072934226892597791449
31.80981253392931422246349946,0,0.000,31.80981253392931422246349946,0.3835616438356164383561643836,0.2876712328767123287671232877,31.42625089009369778410733508,0E-28,0E-28,0,0,0,532,533,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08662474441646987946105593773,0.06236981597985831321196027517
31.42625089009369778410733508,0,0.000,31.42625089009369778410733508,0.3835616438356164383561643836,0.2876712328767123287671232877,31.04268924625808134575117070,0E-28,0E-28,0,0,0,533,534,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08557389059774216319158699423,0.06161320123037435749794263585
31.04268924625808134575117070,0,0.000,31.04268924625808134575117070,0.3835616438356164383561643836,0.2876712328767123287671232877,30.65912760242246490739500632,0E-28,0E-28,0,0,0,534,535,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08452303677901444692211805072,0.06085658648089040178392499652
30.65912760242246490739500632,0,0.000,30.65912760242246490739500632,0.3835616438356164383561643836,0.2876712328767123287671232877,30.27556595858684846903884194,0E-28,0E-28,0,0,0,535,536,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08347218296028673065264910721,0.06009997173140644606990735719
30.27556595858684846903884194,0,0.000,30.27556595858684846903884194,0.3835616438356164383561643836,0.2876712328767123287671232877,29.89200431475123203068267756,0E-28,0E-28,0,0,0,536,537,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08242132914155901438318016371,0.05934335698192249035588971787
29.89200431475123203068267756,0,0.000,29.89200431475123203068267756,0.3835616438356164383561643836,0.2876712328767123287671232877,29.50844267091561559232651318,0E-28,0E-28,0,0,0,537,538,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08137047532283129811371122020,0.05858674223243853464187207854
29.50844267091561559232651318,0,0.000,29.50844267091561559232651318,0.3835616438356164383561643836,0.2876712328767123287671232877,29.12488102707999915397034880,0E-28,0E-28,0,0,0,538,539,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.08031962150410358184424227669,0.05783012748295457892785443922
29.12488102707999915397034880,0,0.000,29.12488102707999915397034880,0.3835616438356164383561643836,0.2876712328767123287671232877,28.74131938324438271561418442,0E-28,0E-28,0,0,0,539,540,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07926876768537586557477333319,0.05707351273347062321383679990
28.74131938324438271561418442,0,0.000,28.74131938324438271561418442,0.3835616438356164383561643836,0.2876712328767123287671232877,28.35775773940876627725802004,0E-28,0E-28,0,0,0,540,541,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07821791386664814930530438968,0.05631689798398666749981916057
28.35775773940876627725802004,0,0.000,28.35775773940876627725802004,0.3835616438356164383561643836,0.2876712328767123287671232877,27.97419609557314983890185566,0E-28,0E-28,0,0,0,541,542,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07716706004792043303583544617,0.05556028323450271178580152124
27.97419609557314983890185566,0,0.000,27.97419609557314983890185566,0.3835616438356164383561643836,0.2876712328767123287671232877,27.59063445173753340054569128,0E-28,0E-28,0,0,0,542,543,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07611620622919271676636650267,0.05480366848501875607178388192
27.59063445173753340054569128,0,0.000,27.59063445173753340054569128,0.3835616438356164383561643836,0.2876712328767123287671232877,27.20707280790191696218952690,0E-28,0E-28,0,0,0,543,544,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07506535241046500049689755916,0.05404705373553480035776624260
27.20707280790191696218952690,0,0.000,27.20707280790191696218952690,0.3835616438356164383561643836,0.2876712328767123287671232877,26.82351116406630052383336252,0E-28,0E-28,0,0,0,544,545,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07401449859173728422742861565,0.05329043898605084464374860327
26.82351116406630052383336252,0,0.000,26.82351116406630052383336252,0.3835616438356164383561643836,0.2876712328767123287671232877,26.43994952023068408547719814,0E-28,0E-28,0,0,0,545,546,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07296364477300956795795967214,0.05253382423656688892973096394
26.43994952023068408547719814,0,0.000,26.43994952023068408547719814,0.3835616438356164383561643836,0.2876712328767123287671232877,26.05638787639506764712103376,0E-28,0E-28,0,0,0,546,547,2036,BASE,0.3835616438356164383561643836,0.2876712328767123287671232877,0.07191279095428185168849072864,0.05177720948708293321571332462
26.05638787639506764712103376,0,0.000,26.05638787639506764712103376,0.1917808219178082191780821918,0.1438356164383561643835616438,25.86460705447725942794295157,0E-28,0E-28,0,0,0,547,1095/2,2036,BASE,0.1917808219178082191780821918,0.1438356164383561643835616438,0.03556232529511803224319451050,0.02560487421248498321510004756
25.86460705447725942794295157,12.71394562379411398369512852,0.1525673474855293678043415422,38.42598533078584404383373855,0.1917808219178082191780821918,0.1438356164383561643835616438,38.23420450886803582465565636,0E-28,0E-28,12.71394562379411398369512852,0E-26,0,1095/2,548,2036,ZBO,0.1917808219178082191780821918,0.1438356164383561643835616438,0.05250697934222868484143109242,0.03780502512640465308583038654
